time[ms], HeartBeat(RGB), HeartBeat(IR), HeartBeat(depth), Breathing(depth)
537471.882, 124.5396, 11276.81, 719.3139, 718.9406
537471.949, 124.5586, 11274.69, 719.5054, 719.1224
537472.015, 124.5958, 11278.8, 719.532, 719.2504
537472.082, 124.6574, 11285.47, 719.4622, 719.3395
537472.149, 124.668, 11294.13, 719.427, 719.4532
537472.215, 124.7062, 11300.61, 719.2487, 719.4766
537472.282, 124.6913, 11302.12, 719.2992, 719.572
537472.349, 124.6407, 11296.72, 719.3536, 719.6229
537472.415, 124.5833, 11286.25, 719.535, 719.7108
537472.482, 124.463, 11275.53, 719.5104, 719.6981
537472.549, 124.4365, 11265.8, 719.5075, 719.644
537472.615, 124.4231, 11257.81, 719.4412, 719.5707
537472.682, 124.4581, 11256.24, 719.3303, 719.4684
537472.749, 124.4945, 11257.78, 719.3182, 719.4279
537472.815, 124.5424, 11267.11, 719.2806, 719.3557
537472.882, 124.5686, 11279.04, 719.1302, 719.2378
537472.949, 124.61, 11289.29, 719.1743, 719.2187
537473.015, 124.6492, 11299.1, 719.4327, 719.3216
537473.082, 124.6958, 11301.42, 719.6877, 719.4492
537473.149, 124.6248, 11295.55, 719.7685, 719.5076
537473.215, 124.5521, 11285.51, 719.8499, 719.591
537473.282, 124.5134, 11271.88, 719.957, 719.7134
537473.349, 124.5574, 11263.83, 720.1637, 719.8904
537473.415, 124.5888, 11266.71, 720.1176, 719.9435
537473.482, 124.5632, 11280.4, 720.1734, 720.0695
537473.549, 124.5175, 11301.75, 720.0367, 720.0918
537473.615, 124.4763, 11330.25, 719.7897, 720.0366
537473.682, 124.5053, 11356.06, 719.7244, 720.02
537473.749, 124.5035, 11355.19, 719.6317, 719.9728
537473.815, 124.4806, 11349.98, 719.6332, 719.9398
537473.882, 124.3914, 11338.38, 719.5965, 719.8633
537473.949, 124.3452, 11325.75, 719.6458, 719.8022
537474.015, 124.4707, 11308.71, 719.8011, 719.7892
537474.082, 124.6844, 11292.67, 719.8248, 719.752
537474.149, 125.0066, 11300.8, 719.6105, 719.581
537474.215, 125.3336, 11318.67, 719.3608, 719.4064
537474.282, 125.6196, 11336.75, 718.9183, 719.152
537474.349, 125.8522, 11353.33, 718.3969, 718.8253
537474.415, 126.0369, 11363.89, 717.8809, 718.4498
537474.482, 126.0942, 11375.17, 717.3173, 717.9811
537474.549, 126.0374, 11381.83, 716.6425, 717.4134
537474.615, 125.9293, 11383.9, 715.9238, 716.7592
537474.682, 125.7791, 11378.58, 715.2296, 716.0523
537474.749, 125.6115, 11370.1, 714.447, 715.2319
537474.815, 125.4095, 11361.97, 713.4198, 714.266
537474.882, 125.2749, 11355.22, 712.7678, 713.4158
537474.949, 125.1924, 11348.99, 712.0347, 712.5115
537475.015, 125.1057, 11345.01, 711.4207, 711.6849
537475.082, 125.1232, 11341.81, 710.8021, 710.863
537475.149, 125.1478, 11338.36, 710.1915, 710.086
537475.215, 125.2328, 11337.89, 709.5176, 709.3136
537475.282, 125.302, 11343.88, 708.9235, 708.6318
537475.349, 125.2867, 11349.68, 708.1476, 707.9005
537475.415, 125.2425, 11351.92, 707.5776, 707.2991
537475.482, 125.1345, 11350.05, 707.1611, 706.8057
537475.549, 124.9804, 11341.68, 706.6978, 706.3011
537475.615, 124.8401, 11330.73, 706.4583, 705.9468
537475.682, 124.6737, 11318.31, 706.3524, 705.6997
537475.749, 124.516, 11308.13, 706.2961, 705.5447
537475.815, 124.4196, 11306.57, 706.2105, 705.4261
537475.882, 124.3749, 11312.46, 706.3107, 705.4549
537475.949, 124.3291, 11325.67, 706.3525, 705.5059
537476.015, 124.3271, 11348.28, 706.4048, 705.6294
537476.082, 124.3395, 11374.56, 706.3216, 705.6931
537476.149, 124.3612, 11398.47, 706.1945, 705.7394
537476.215, 124.3154, 11412.56, 706.2013, 705.9131
537476.282, 124.2466, 11416.93, 706.3127, 706.1067
537476.349, 124.0739, 11411.28, 706.4567, 706.3171
537476.415, 123.9294, 11407.8, 706.5985, 706.5121
537476.482, 123.8185, 11400.09, 706.7531, 706.7039
537476.549, 123.713, 11390.01, 707.0988, 706.9645
537476.615, 123.685, 11390.84, 707.431, 707.2399
537476.682, 123.7371, 11387.98, 707.7148, 707.4881
537476.749, 123.8077, 11387.37, 707.8781, 707.7278
537476.815, 123.92, 11385.47, 708.0939, 708.0026
537476.882, 124.024, 11379.31, 708.2749, 708.2292
537476.949, 124.1406, 11373.91, 708.473, 708.4843
537477.015, 124.1896, 11364.58, 708.6592, 708.7339
537477.082, 124.1855, 11353.96, 708.9409, 709.0269
537477.149, 124.0936, 11343.02, 709.0546, 709.2205
537477.215, 123.9775, 11329.39, 709.1646, 709.395
537477.282, 123.8954, 11321.11, 709.4794, 709.6469
537477.349, 123.8189, 11312.81, 709.5998, 709.7961
537477.415, 123.783, 11314.2, 709.6035, 709.8572
537477.482, 123.7685, 11317.03, 709.6346, 709.9094
537477.549, 123.8413, 11318.71, 709.679, 709.9724
537477.615, 123.9291, 11324.41, 709.5206, 709.9066
537477.682, 124.0152, 11330.95, 709.292, 709.7682
537477.749, 124.075, 11340.71, 709.3294, 709.7254
537477.815, 124.1596, 11346.51, 709.2682, 709.6348
537477.882, 124.1956, 11349.93, 709.2713, 709.5683
537477.949, 124.2276, 11348.16, 709.4149, 709.5427
537478.015, 124.2059, 11339.49, 709.6295, 709.5774
537478.082, 124.0968, 11326.45, 709.8358, 709.6326
537478.149, 123.9543, 11310.63, 709.9065, 709.65
537478.215, 123.88, 11296.81, 710.0847, 709.7471
537478.282, 123.8087, 11286.37, 710.1066, 709.8215
537478.349, 123.7619, 11280.55, 710.2204, 709.9659
537478.415, 123.757, 11285.9, 710.4866, 710.1937
537478.482, 123.8318, 11295.57, 710.6118, 710.3672
537478.549, 123.9156, 11307.63, 710.9659, 710.6745
537478.615, 123.9856, 11319.29, 711.051, 710.8701
537478.682, 124.0944, 11321.31, 711.3155, 711.1303
537478.749, 124.1648, 11322.04, 711.2759, 711.238
537478.815, 124.1901, 11321.89, 711.1209, 711.2847
537478.882, 124.2666, 11321.98, 711.2022, 711.4091
537478.949, 124.2404, 11317.2, 711.2503, 711.4835
537479.015, 124.1749, 11310.53, 711.2048, 711.4773
537479.082, 124.0614, 11303.81, 711.3129, 711.5397
537479.149, 123.9142, 11300.15, 711.282, 711.5109
537479.215, 123.8554, 11299.04, 711.4053, 711.532
537479.282, 123.8514, 11297.22, 711.3529, 711.4922
537479.349, 123.8699, 11289.69, 711.4828, 711.5283
537479.415, 123.8943, 11282.66, 711.7402, 711.6585
537479.482, 123.9662, 11279.09, 711.844, 711.7151
537479.549, 124.0448, 11279.78, 711.8259, 711.7136
537479.615, 124.1265, 11282.52, 711.9149, 711.7755
537479.682, 124.1729, 11287.87, 711.8469, 711.7929
537479.749, 124.232, 11296.92, 711.8531, 711.845
537479.815, 124.2957, 11304.84, 711.9142, 711.9273
537479.882, 124.3721, 11308.95, 711.9432, 711.9977
537479.949, 124.3958, 11307.78, 712.1166, 712.1176
537480.015, 124.4143, 11301.22, 712.2937, 712.2394
537480.082, 124.4063, 11291.33, 712.549, 712.3714
537480.149, 124.3711, 11281.12, 712.585, 712.4327
537480.215, 124.3831, 11273.99, 712.7007, 712.5753
537480.282, 124.3705, 11273.27, 712.9106, 712.7521
537480.349, 124.4374, 11277.33, 713.0557, 712.9088
537480.415, 124.5357, 11282.64, 713.1248, 713.0372
537480.482, 124.6689, 11289.63, 713.3249, 713.2169
537480.549, 124.7416, 11297.88, 713.551, 713.4338
537480.615, 124.7893, 11306.98, 713.554, 713.5195
537480.682, 124.8412, 11312.61, 713.4171, 713.5472
537480.749, 124.8858, 11317.17, 713.353, 713.5927
537480.815, 124.9288, 11322.53, 713.3043, 713.6094
537480.882, 124.8911, 11323.64, 713.3885, 713.6443
537480.949, 124.8187, 11321.82, 713.223, 713.5411
537481.015, 124.7846, 11316.6, 713.2095, 713.4821
537481.082, 124.7085, 11307.46, 713.3572, 713.5051
537481.149, 124.6523, 11302.53, 713.5016, 713.5197
537481.215, 124.6071, 11297.33, 713.7128, 713.5773
537481.282, 124.609, 11298.62, 713.9507, 713.7101
537481.349, 124.6283, 11301.28, 714.2301, 713.8907
537481.415, 124.7297, 11309.64, 714.2028, 713.9353
537481.482, 124.7978, 11318.1, 714.2693, 714.0272
537481.549, 124.8419, 11324.97, 714.3378, 714.1507
537481.615, 124.9007, 11334.85, 714.2444, 714.2281
537481.682, 124.9488, 11344.69, 714.2701, 714.3322
537481.749, 124.9893, 11346.59, 714.3299, 714.4269
537481.815, 125.0045, 11344.67, 714.305, 714.4815
537481.882, 124.9757, 11339.75, 714.4163, 714.5717
537481.949, 124.9075, 11333.09, 714.4166, 714.5594
537482.015, 124.8386, 11324.83, 714.4114, 714.5305
537482.082, 124.8339, 11318.07, 714.5524, 714.6093
537482.149, 124.814, 11315.96, 714.6012, 714.6283
537482.215, 124.8245, 11315.37, 714.6921, 714.67
537482.282, 124.8453, 11319.08, 714.6791, 714.6479
537482.349, 124.8658, 11327.52, 714.5313, 714.5714
537482.415, 124.8891, 11334.88, 714.5219, 714.5726
537482.482, 124.9269, 11341.67, 714.6669, 714.6541
537482.549, 124.9824, 11346.64, 714.7029, 714.6861
537482.615, 125.0438, 11353.06, 714.8226, 714.7806
537482.682, 125.1152, 11354.29, 715.0059, 714.9052
537482.749, 125.1495, 11353.02, 714.9785, 714.886
537482.815, 125.0859, 11347.94, 714.8615, 714.8538
537482.882, 125.021, 11337.69, 714.845, 714.8653
537482.949, 124.9495, 11330.33, 714.6232, 714.7689
537483.015, 124.8932, 11327.05, 714.6555, 714.804
537483.082, 124.9151, 11330.06, 714.421, 714.6682
537483.149, 124.9157, 11331.96, 714.4226, 714.6115
537483.215, 124.9157, 11337.69, 714.5539, 714.6351
537483.282, 124.9477, 11345.13, 714.7372, 714.6672
537483.349, 125.0257, 11351.21, 714.7759, 714.6472
537483.415, 125.087, 11358.26, 715.0345, 714.7949
537483.482, 125.129, 11364.22, 715.0179, 714.8074
537483.549, 125.1319, 11365.74, 715.0016, 714.8252
537483.615, 125.1138, 11367.69, 715.1356, 714.9369
537483.682, 125.0197, 11362.17, 715.3722, 715.0951
537483.749, 124.9153, 11358.4, 715.4763, 715.2601
537483.815, 124.8961, 11353.01, 715.5588, 715.4106
537483.882, 124.9283, 11348.9, 715.3941, 715.4088
537483.949, 124.9498, 11337.88, 715.5063, 715.5472
537484.015, 124.9858, 11333.67, 715.3837, 715.5617
537484.082, 125.0341, 11334.31, 715.2741, 715.5125
537484.149, 125.0846, 11338.42, 715.1886, 715.4813
537484.215, 125.1096, 11346.7, 715.1428, 715.4471
537484.282, 125.1138, 11355.89, 715.0532, 715.3311
537484.349, 125.1224, 11362.88, 715.319, 715.4011
537484.415, 125.1173, 11368.96, 715.3591, 715.3444
537484.482, 125.0908, 11370.01, 715.4247, 715.3448
537484.549, 125.012, 11365.2, 715.5625, 715.4208
537484.615, 124.9441, 11356.36, 715.7012, 715.4828
537484.682, 124.949, 11345.51, 715.8447, 715.5827
537484.749, 124.9253, 11340.64, 716.0083, 715.739
537484.815, 124.9545, 11339.59, 716.1133, 715.8527
537484.882, 124.9823, 11345.87, 716.1237, 715.9468
537484.949, 125.0016, 11352.18, 715.9345, 715.9655
537485.015, 125.0345, 11363.51, 716.0179, 716.0795
537485.082, 125.0692, 11374.35, 716.2297, 716.265
537485.149, 125.1026, 11382.08, 716.195, 716.3038
537485.215, 125.1143, 11385.67, 716.032, 716.2325
537485.282, 125.1309, 11382.45, 716.0835, 716.2801
537485.349, 125.099, 11376, 715.9862, 716.2028
537485.415, 125.0505, 11368.97, 715.9279, 716.1283
537485.482, 125.0111, 11360.89, 716.0081, 716.1299
537485.549, 125.0058, 11355.61, 716.1248, 716.1571
537485.615, 124.938, 11352.07, 716.2037, 716.1754
537485.682, 124.9286, 11354.32, 716.4041, 716.2661
537485.749, 124.9595, 11359.66, 716.4261, 716.2493
537485.815, 125.0213, 11367.01, 716.6583, 716.3984
537485.882, 125.0955, 11368.65, 716.8201, 716.5555
537485.949, 125.1432, 11369.2, 716.7009, 716.561
537486.015, 125.199, 11367.93, 716.5867, 716.5908
537486.082, 125.2205, 11366.04, 716.5782, 716.656
537486.149, 125.1734, 11355.93, 716.5946, 716.7001
537486.215, 125.1246, 11345.29, 716.5101, 716.673
537486.282, 125.0416, 11335.99, 716.5873, 716.7106
537486.349, 124.9988, 11330.36, 716.5031, 716.6782
537486.415, 124.9419, 11327.77, 716.7513, 716.8174
537486.482, 124.9825, 11331.07, 716.8925, 716.8452
537486.549, 125.0557, 11339.32, 716.9692, 716.8571
537486.615, 125.096, 11347.85, 717.0233, 716.9171
537486.682, 125.1674, 11359.7, 716.9664, 716.8989
537486.749, 125.2202, 11369.34, 716.9877, 716.9249
537486.815, 125.3072, 11375.84, 716.9972, 716.9681
537486.882, 125.3267, 11375.52, 717.0372, 717.0358
537486.949, 125.3088, 11369.72, 717.1996, 717.149
537487.015, 125.2296, 11359.33, 717.2736, 717.2394
537487.082, 125.1698, 11349.34, 717.2777, 717.251
537487.149, 125.1059, 11338.85, 717.5344, 717.4403
537487.215, 125.0576, 11334.53, 717.4779, 717.4617
537487.282, 125.0976, 11334.1, 717.4028, 717.4382
537487.349, 125.1084, 11338.25, 717.4863, 717.5153
537487.415, 125.1635, 11338.71, 717.4418, 717.5237
537487.482, 125.224, 11339.12, 717.5791, 717.6119
537487.549, 125.3064, 11338.26, 717.5494, 717.6011
537487.615, 125.3563, 11336.11, 717.6183, 717.6454
537487.682, 125.4128, 11329.04, 717.6129, 717.6463
537487.749, 125.4071, 11318.67, 717.837, 717.8007
537487.815, 125.3817, 11306.6, 718.0314, 717.9019
537487.882, 125.3619, 11298.73, 718.0956, 717.9805
537487.949, 125.3866, 11292.91, 718.2934, 718.1338
537488.015, 125.3713, 11291.16, 718.4575, 718.2586
537488.082, 125.4087, 11293.67, 718.5842, 718.4036
537488.149, 125.4563, 11297.57, 718.7701, 718.5789
537488.215, 125.4643, 11305.23, 718.7171, 718.6651
537488.282, 125.4835, 11314.15, 718.7276, 718.7707
537488.349, 125.5624, 11321.41, 718.9073, 718.9457
537488.415, 125.6161, 11322.27, 718.9125, 718.9988
537488.482, 125.569, 11315.5, 718.853, 719.0389
537488.549, 125.501, 11304.42, 718.9011, 719.0834
537488.615, 125.3992, 11293.36, 718.8363, 719.0496
537488.682, 125.3733, 11281.92, 718.7273, 718.9946
537488.749, 125.3337, 11274.66, 718.9284, 719.0631
537488.815, 125.349, 11274.05, 718.9966, 719.0759
537488.882, 125.3523, 11274.57, 719.1168, 719.1127
537488.949, 125.3611, 11280.79, 719.236, 719.1578
537489.015, 125.4196, 11288.58, 719.3286, 719.1877
537489.082, 125.484, 11298.65, 719.4217, 719.2762
537489.149, 125.5378, 11302.83, 719.4327, 719.3213
537489.215, 125.5091, 11299.25, 719.4247, 719.3528
537489.282, 125.4509, 11290, 719.3459, 719.3759
537489.349, 125.4187, 11277.3, 719.3174, 719.4053
537489.415, 125.394, 11263.96, 719.5184, 719.5207
537489.482, 125.4431, 11253.73, 719.4885, 719.538
537489.549, 125.4888, 11248.33, 719.5898, 719.5936
537489.615, 125.5364, 11246.83, 719.8358, 719.7422
537489.682, 125.5788, 11249.61, 719.9922, 719.87
537489.749, 125.6128, 11258.17, 719.9077, 719.8513
537489.815, 125.6766, 11268.42, 719.9236, 719.891
537489.882, 125.7065, 11276.68, 719.6902, 719.8101
537489.949, 125.6795, 11280.65, 719.8594, 719.909
537490.015, 125.645, 11274.66, 719.8089, 719.8956
537490.082, 125.5956, 11263.4, 719.8719, 719.946
537490.149, 125.5384, 11252.5, 720.0265, 720.0397
537490.215, 125.4664, 11243.98, 720.2274, 720.1528
537490.282, 125.4202, 11234.58, 720.3625, 720.2272
537490.349, 125.4212, 11232.23, 720.4144, 720.2812
537490.415, 125.4364, 11233.19, 720.5176, 720.395
537490.482, 125.4916, 11241.58, 720.522, 720.4445
537490.549, 125.5555, 11252.41, 720.5573, 720.5269
537490.615, 125.5341, 11259.08, 720.688, 720.6233
537490.682, 125.5616, 11263.56, 720.518, 720.6003
537490.749, 125.5256, 11260.43, 720.4639, 720.6187
537490.815, 125.4461, 11253.75, 720.4083, 720.5903
537490.882, 125.38, 11242.18, 720.5355, 720.6611
537490.949, 125.2683, 11232.14, 720.6724, 720.7486
537491.015, 125.2101, 11222.99, 720.8118, 720.8192
537491.082, 125.1906, 11214.97, 720.9371, 720.8579
537491.149, 125.1962, 11215.38, 721.0095, 720.9047
537491.215, 125.2297, 11217.94, 721.0923, 720.9445
537491.282, 125.2351, 11220.92, 721.2169, 721.0598
537491.349, 125.297, 11226.05, 721.2452, 721.133
537491.415, 125.354, 11230.42, 721.357, 721.2575
537491.482, 125.4225, 11234.3, 721.5937, 721.4627
537491.549, 125.4333, 11227.88, 721.8393, 721.663
537491.615, 125.3601, 11220.6, 721.9603, 721.8055
537491.682, 125.2624, 11207.36, 721.9448, 721.8856
537491.749, 125.1725, 11195.34, 722.0592, 722.0414
537491.815, 125.0942, 11186.43, 722.1233, 722.1583
537491.882, 125.0423, 11186.21, 722.1435, 722.2484
537491.949, 125.0251, 11186.76, 722.0538, 722.256
537492.015, 125.0816, 11190.36, 722.172, 722.3314
537492.082, 125.1357, 11198.71, 722.089, 722.2978
537492.149, 125.2217, 11208.35, 722.0646, 722.2659
537492.215, 125.3025, 11214.03, 722.0415, 722.2427
537492.282, 125.3577, 11218.51, 722.0493, 722.2289
537492.349, 125.3531, 11217.47, 721.8942, 722.1203
537492.415, 125.2816, 11209.55, 721.9352, 722.0756
537492.482, 125.1645, 11200.7, 722.1281, 722.1144
537492.549, 125.0706, 11192.64, 722.2201, 722.1242
537492.615, 125.0203, 11185.32, 722.3182, 722.1651
537492.682, 124.9799, 11181.03, 722.2336, 722.1075
537492.749, 124.9718, 11180.03, 722.381, 722.2104
537492.815, 125.0003, 11183.8, 722.3623, 722.2462
537492.882, 125.077, 11190.37, 722.6423, 722.4351
537492.949, 125.2097, 11198.24, 722.9828, 722.6681
537493.015, 125.293, 11203.48, 722.833, 722.6822
537493.082, 125.3519, 11208.5, 722.7606, 722.7283
537493.149, 125.3669, 11208.74, 722.7612, 722.7851
537493.215, 125.335, 11207.13, 722.6523, 722.7838
537493.282, 125.2348, 11199.14, 722.6357, 722.8069
537493.349, 125.1648, 11188.88, 722.6819, 722.8779
537493.415, 125.1371, 11180.91, 722.8632, 722.952
537493.482, 125.1289, 11178.22, 723.0616, 723.0541
537493.549, 125.1626, 11179.94, 723.2792, 723.1447
537493.615, 125.2375, 11186.2, 723.2944, 723.1538
537493.682, 125.2688, 11194.76, 723.252, 723.1729
537493.749, 125.2945, 11202.57, 723.1298, 723.1591
537493.815, 125.3294, 11209.36, 723.2085, 723.2437
537493.882, 125.3444, 11217.22, 723.2916, 723.3211
537493.949, 125.3408, 11217.8, 723.3186, 723.3576
537494.015, 125.3136, 11208.48, 723.2037, 723.2957
537494.082, 125.2794, 11198.4, 723.0612, 723.2319
537494.149, 125.2142, 11186.75, 722.9098, 723.1298
537494.215, 125.2094, 11177.03, 722.9678, 723.1519
537494.282, 125.2082, 11172.27, 723.0443, 723.1777
537494.349, 125.2195, 11170.97, 723.2825, 723.2358
537494.415, 125.2536, 11176.43, 723.2164, 723.1709
537494.482, 125.2974, 11187.57, 723.2305, 723.1375
537494.549, 125.364, 11197.08, 723.3326, 723.1599
537494.615, 125.3971, 11205.73, 723.6243, 723.3281
537494.682, 125.423, 11210.66, 723.7526, 723.4665
537494.749, 125.4661, 11209.53, 723.7925, 723.5818
537494.815, 125.5637, 11161.11, 723.5671, 723.5582
