time[ms], HeartBeat(RGB), HeartBeat(IR), HeartBeat(depth), Breathing(depth)
537311.817, 126.5253, 11418.82, 695.8228, 695.7634
537311.884, 126.4645, 11416.98, 695.8922, 695.8438
537311.951, 126.4058, 11417.4, 695.7663, 695.8318
537312.017, 126.4111, 11423.28, 695.8575, 695.8821
537312.084, 126.5084, 11432.22, 695.9305, 695.9225
537312.151, 126.5832, 11441.3, 695.8762, 695.8839
537312.217, 126.6406, 11447.68, 695.7526, 695.8469
537312.284, 126.7276, 11454.82, 695.7469, 695.8642
537312.351, 126.7654, 11460.37, 695.831, 695.8911
537312.417, 126.8347, 11468.28, 695.9688, 695.9456
537312.484, 126.8659, 11473.03, 696.0198, 695.9595
537312.551, 126.8297, 11469.03, 696.1669, 696.0278
537312.617, 126.7701, 11463.09, 696.2272, 696.0814
537312.684, 126.6781, 11453.05, 696.3127, 696.1639
537312.751, 126.5972, 11441.24, 696.4796, 696.2986
537312.817, 126.5305, 11430.26, 696.3934, 696.3345
537312.884, 126.4901, 11422.82, 696.3784, 696.3854
537312.951, 126.4611, 11420.4, 696.4749, 696.4699
537313.017, 126.3765, 11419.67, 696.6547, 696.6093
537313.084, 126.3912, 11423.98, 696.5988, 696.6192
537313.151, 126.4019, 11432.66, 696.5958, 696.6739
537313.217, 126.4391, 11440.34, 696.4484, 696.6221
537313.284, 126.4766, 11447.35, 696.522, 696.6552
537313.351, 126.5367, 11455.1, 696.5667, 696.6826
537313.417, 126.5866, 11459.8, 696.8008, 696.79
537313.484, 126.6112, 11460.92, 696.8168, 696.8003
537313.551, 126.5633, 11455.31, 696.8377, 696.8058
537313.617, 126.5322, 11448.88, 696.9636, 696.8759
537313.684, 126.4697, 11441.27, 697.1029, 696.9658
537313.751, 126.4167, 11436.18, 697.3041, 697.1271
537313.817, 126.3595, 11429.99, 697.2104, 697.132
537313.884, 126.344, 11428.87, 697.2017, 697.2009
537313.951, 126.334, 11431.47, 697.496, 697.3948
537314.017, 126.3579, 11437.43, 697.7173, 697.5715
537314.084, 126.408, 11446.38, 697.737, 697.6497
537314.151, 126.4758, 11458.07, 697.6064, 697.6487
537314.217, 126.4938, 11468.03, 697.7942, 697.8112
537314.284, 126.5436, 11477.14, 697.7101, 697.8271
537314.351, 126.5676, 11485.83, 697.5388, 697.7751
537314.417, 126.5828, 11490.38, 697.0922, 697.522
537314.484, 126.5752, 11489.05, 696.6531, 697.2601
537314.551, 126.5274, 11483.69, 696.4066, 697.0142
537314.617, 126.463, 11473.68, 696.3342, 696.8214
537314.684, 126.2858, 11531.28, 697.1021, 697.0569
537314.751, 126.1251, 11563.78, 697.8564, 697.366
537314.817, 126.0118, 11589.23, 698.2742, 697.5486
537314.884, 125.9598, 11594.18, 698.6749, 697.7668
537314.951, 125.9494, 11599.37, 698.7754, 697.9484
537315.017, 126.0155, 11602.02, 698.7756, 698.1433
537315.084, 126.0795, 11596.61, 698.4503, 698.2298
537315.151, 126.1289, 11589.6, 698.2409, 698.3307
537315.217, 126.2072, 11584.07, 698.033, 698.4103
537315.284, 126.2956, 11583.63, 698.0026, 698.5283
537315.351, 126.2818, 11598.08, 697.9783, 698.5063
537315.417, 126.2323, 11595.55, 698.0087, 698.4672
537315.484, 126.1456, 11590.97, 698.035, 698.4279
537315.551, 126.0456, 11581.42, 698.1227, 698.4164
537315.617, 125.9994, 11575.69, 698.1287, 698.3188
537315.684, 126.0057, 11572.43, 698.267, 698.2736
537315.751, 126.0283, 11567.94, 698.3544, 698.2139
537315.817, 126.051, 11541.79, 698.5178, 698.2241
537315.884, 126.0829, 11523, 698.72, 698.319
537315.951, 126.1596, 11509.66, 698.9496, 698.4897
537316.017, 126.188, 11503.19, 699.1863, 698.7877
537316.084, 126.261, 11501.16, 699.3433, 699.0292
537316.151, 126.3293, 11503.46, 699.3784, 699.1791
537316.217, 126.354, 11510.45, 699.4626, 699.3566
537316.284, 126.3507, 11517.44, 699.3177, 699.4054
537316.351, 126.3245, 11522.55, 699.223, 699.446
537316.417, 126.2437, 11521.39, 699.1116, 699.4363
537316.484, 126.1467, 11511.77, 699.0888, 699.4487
537316.551, 126.0703, 11503.59, 699.114, 699.4443
537316.617, 126.0528, 11499.3, 698.9457, 699.3147
537316.684, 126.0639, 11497.3, 698.6933, 699.0875
537316.751, 126.1204, 11497.27, 698.8367, 699.058
537316.817, 126.2132, 11501.88, 698.9482, 699.0245
537316.884, 126.3161, 11509.85, 699.037, 698.985
537316.951, 126.3744, 11514.13, 699.0966, 698.9593
537317.017, 126.4525, 11522.06, 699.1806, 698.9714
537317.084, 126.4842, 11530.75, 699.0211, 698.8753
537317.151, 126.5015, 11534.48, 698.8431, 698.7777
537317.217, 126.4813, 11533.78, 698.7864, 698.7553
537317.284, 126.4522, 11530.18, 698.6614, 698.7237
537317.351, 126.3831, 11522.21, 698.8181, 698.8322
537317.417, 126.3444, 11511.33, 698.9937, 698.9059
537317.484, 126.3687, 11500.65, 699.1439, 698.9792
537317.551, 126.3297, 11494.26, 699.188, 699.0211
537317.617, 126.2918, 11490.92, 699.1135, 698.9925
537317.684, 126.2283, 11492.52, 699.0751, 698.9973
537317.751, 126.2381, 11498.59, 699.0535, 699.0347
537317.817, 126.261, 11506.57, 699.0038, 699.0541
537317.884, 126.2746, 11514.26, 699.0534, 699.0968
537317.951, 126.2847, 11520.19, 698.8948, 699.007
537318.017, 126.3056, 11523.77, 698.829, 698.9333
537318.084, 126.3394, 11521.02, 698.7985, 698.9197
537318.151, 126.3493, 11511.83, 698.928, 698.9711
537318.217, 126.3319, 11503.26, 698.9258, 698.9595
537318.284, 126.2757, 11492.98, 698.9938, 698.987
537318.351, 126.2601, 11481.34, 699.0201, 698.9818
537318.417, 126.2722, 11477.81, 699.1181, 698.993
537318.484, 126.2673, 11475.38, 699.214, 699.0326
537318.551, 126.1922, 11560.96, 699.699, 699.3119
537318.617, 126.1019, 11615.49, 699.903, 699.5103
537318.684, 126.0547, 11642.37, 699.8718, 699.6246
537318.751, 126.0785, 11655.18, 699.6823, 699.6353
537318.817, 126.1225, 11656.21, 699.5183, 699.6282
537318.884, 126.1659, 11688.39, 699.6223, 699.7459
537318.951, 126.223, 11687.49, 699.6994, 699.8315
537319.017, 126.3163, 11658.91, 699.7181, 699.8922
537319.084, 126.3452, 11626.78, 699.6792, 699.8997
537319.151, 126.3736, 11573.13, 699.9476, 700.0306
537319.217, 126.3464, 11536.84, 699.8161, 699.9226
537319.284, 126.2915, 11503.59, 699.6216, 699.7806
537319.351, 126.1836, 11517.72, 699.8104, 699.8593
537319.417, 126.1118, 11528.21, 699.8214, 699.8698
537319.484, 126.0856, 11548.45, 699.9878, 699.9596
537319.551, 126.0693, 11554.62, 700.2195, 700.0524
537319.617, 126.1227, 11554.43, 700.3582, 700.1364
537319.684, 126.1861, 11547.18, 700.1412, 700.0558
537319.751, 126.2445, 11541.46, 700.3138, 700.1909
537319.817, 126.3255, 11528.88, 700.0828, 700.1173
537319.884, 126.3436, 11514, 699.7565, 700.0473
537319.951, 126.2011, 11570.44, 700.2626, 700.3245
537320.017, 126.0362, 11648.65, 700.9444, 700.6536
537320.084, 125.8478, 11741.56, 701.6123, 701.0406
537320.151, 125.6928, 11813.58, 702.4016, 701.556
537320.217, 125.5759, 11881.42, 703.1379, 702.1515
537320.284, 125.5508, 11925.64, 703.6218, 702.6893
537320.351, 125.5666, 11949.62, 703.8299, 703.1559
537320.417, 125.6318, 11957.47, 704.1043, 703.6447
537320.484, 125.6704, 11951.6, 704.1199, 704.07
537320.551, 125.7189, 11944.88, 704.1757, 704.4245
537320.617, 125.7306, 11943.36, 704.1066, 704.6141
537320.684, 125.7736, 11939.94, 704.0142, 704.7673
537320.751, 125.7739, 11933.03, 704.0789, 704.8984
537320.817, 125.7287, 11919.8, 703.8555, 704.8057
537320.884, 125.6373, 11907.89, 703.8084, 704.7158
537320.951, 125.5844, 11893.78, 703.9164, 704.644
537321.017, 125.5251, 11879.82, 703.9734, 704.4924
537321.084, 125.4532, 11872.21, 704.087, 704.3776
537321.151, 125.3862, 11870.34, 704.2967, 704.2872
537321.217, 125.4318, 11822.78, 704.0084, 703.9934
537321.284, 125.4527, 11810.25, 703.8953, 703.8959
537321.351, 125.5107, 11806.17, 703.8477, 703.8269
537321.417, 125.555, 11807.65, 703.7407, 703.7283
537321.484, 125.602, 11837.48, 703.4496, 703.5755
537321.551, 125.6396, 11871.08, 703.1406, 703.3705
537321.617, 125.6465, 11897.42, 703.4633, 703.4492
537321.684, 125.6028, 11914.94, 703.9523, 703.6426
537321.751, 125.4858, 11919.84, 704.3289, 703.8326
537321.817, 125.4037, 11840.24, 704.0489, 703.711
537321.884, 125.3429, 11769.43, 704.0079, 703.76
537321.951, 125.2632, 11742.9, 703.881, 703.7211
537322.017, 125.2359, 11730.86, 703.8926, 703.7646
537322.084, 125.2366, 11738.5, 703.9357, 703.8552
537322.151, 125.2366, 11758.63, 703.9898, 703.9398
537322.217, 125.2859, 11788.32, 703.9899, 704.0126
537322.284, 125.3113, 11837.04, 704.1182, 704.0933
537322.351, 125.3347, 11879.37, 704.3545, 704.2183
537322.417, 125.3532, 11908.04, 704.6494, 704.4157
537322.484, 125.3967, 11907.18, 704.8753, 704.6505
537322.551, 125.4351, 11902.31, 705.0892, 704.8125
537322.617, 125.3844, 11893.91, 705.1486, 704.9543
537322.684, 125.338, 11809.56, 704.7886, 704.8608
537322.751, 125.2605, 11741.14, 704.8581, 704.9481
537322.817, 125.1435, 11715.31, 704.7198, 704.9151
537322.884, 125.0522, 11709.13, 704.6586, 704.9216
537322.951, 124.969, 11728.61, 704.6799, 704.9985
537323.017, 124.9063, 11756.65, 704.9672, 705.1644
537323.084, 124.8973, 11788.14, 705.0786, 705.1866
537323.151, 124.9101, 11840.86, 705.1433, 705.1313
537323.217, 124.9943, 11887.32, 705.3658, 705.2264
537323.284, 125.0481, 11918.63, 705.5452, 705.3266
537323.351, 125.1011, 11925.31, 705.7236, 705.4968
537323.417, 125.1284, 11926.57, 705.9852, 705.6886
537323.484, 125.1065, 11922.16, 706.0823, 705.8394
537323.551, 125.0391, 11909.95, 706.257, 706.0259
537323.617, 124.9298, 11896.23, 706.3752, 706.1984
537323.684, 124.8009, 11880.23, 706.262, 706.2587
537323.751, 124.8038, 11800.67, 705.6402, 706.0678
537323.817, 124.8306, 11746.59, 705.2543, 705.9272
537323.884, 124.8704, 11736.65, 704.8265, 705.6599
537323.951, 124.9329, 11741.73, 704.8152, 705.524
537324.017, 125.0069, 11761.8, 705.0879, 705.4672
537324.084, 125.0289, 11786.97, 704.9761, 705.2551
537324.151, 125.0487, 11815.7, 705.0913, 705.1327
537324.217, 125.0591, 11864.06, 705.127, 704.9885
537324.284, 125.1474, 11834.51, 705.0317, 704.8171
537324.351, 125.2273, 11807.63, 705.0009, 704.7449
537324.417, 125.2429, 11766.73, 704.4633, 704.4435
537324.484, 125.2422, 11731.28, 704.5889, 704.4579
537324.551, 125.1925, 11662.27, 704.0738, 704.1849
537324.617, 125.1526, 11601.73, 703.7935, 703.9718
537324.684, 125.0735, 11599.89, 704.2987, 704.1552
537324.751, 125.0124, 11643.49, 704.6729, 704.3472
537324.817, 125.0419, 11674.82, 705.098, 704.5732
537324.884, 125.0953, 11692.71, 705.0722, 704.6261
537324.951, 125.1567, 11714.07, 705.3239, 704.8349
537325.017, 125.2614, 11720.69, 705.0295, 704.7542
537325.084, 125.3164, 11738.73, 705.1255, 704.8856
537325.151, 125.3544, 11777.44, 705.2001, 705.0112
537325.217, 125.4128, 11805.73, 705.4658, 705.3077
537325.284, 125.4072, 11830.3, 705.7165, 705.6073
537325.351, 125.3503, 11876.56, 706.218, 705.972
537325.417, 125.3068, 11913.37, 706.7412, 706.3466
537325.484, 125.1936, 11927.1, 707.0514, 706.6761
537325.551, 125.1429, 11853.23, 706.7574, 706.7266
537325.617, 125.156, 11776.08, 706.5337, 706.7492
537325.684, 125.1928, 11703.29, 706.0428, 706.6426
537325.751, 125.2651, 11652.84, 705.5532, 706.3787
537325.817, 125.3514, 11630.32, 705.2586, 706.1978
537325.884, 125.4352, 11672.34, 705.1112, 705.9336
537325.951, 125.4762, 11727.45, 705.4035, 705.9041
537326.017, 125.3863, 11789.28, 705.8651, 706.0061
537326.084, 125.318, 11842.21, 706.4493, 706.1593
537326.151, 125.2893, 11804.75, 706.4594, 706.0743
537326.217, 125.2995, 11781.3, 706.3969, 705.9931
537326.284, 125.307, 11784.54, 706.5927, 706.1051
537326.351, 125.3042, 11740.02, 706.2884, 705.9818
537326.417, 125.2745, 11713.96, 705.7635, 705.8181
537326.484, 125.2245, 11679.27, 705.5084, 705.741
537326.551, 125.2202, 11638.09, 705.101, 705.5763
537326.617, 125.191, 11648.25, 705.2279, 705.5905
537326.684, 125.1729, 11698.72, 705.7632, 705.8113
537326.751, 125.2372, 11702.96, 706.0546, 705.9246
537326.817, 125.2796, 11712.55, 706.1386, 705.9632
537326.884, 125.3617, 11732.53, 706.3809, 706.0387
537326.951, 125.4343, 11735.68, 706.4701, 706.0625
537327.017, 125.4942, 11727.69, 706.5322, 706.1392
537327.084, 125.5635, 11678.9, 706.1195, 706.0051
537327.151, 125.6747, 11620.03, 705.5521, 705.7798
537327.217, 125.6823, 11622.72, 705.3932, 705.7487
537327.284, 125.621, 11631.05, 705.4996, 705.8144
537327.351, 125.5199, 11665.09, 706.0248, 706.0557
537327.417, 125.5461, 11647.27, 706.1749, 706.1427
537327.484, 125.5723, 11617.5, 705.9701, 706.0043
537327.55, 125.6083, 11588.67, 705.6879, 705.8142
537327.617, 125.5859, 11604.86, 705.7205, 705.7992
537327.684, 125.6298, 11626.03, 705.9875, 705.8593
537327.75, 125.6406, 11661.67, 706.3162, 706.0221
537327.817, 125.6822, 11727.25, 706.8462, 706.3602
537327.884, 125.6967, 11798.83, 707.4604, 706.7397
537327.95, 125.6624, 11855.57, 708.0447, 707.2043
537328.017, 125.6556, 11837.68, 708.1943, 707.5029
537328.084, 125.6818, 11807.11, 708.1094, 707.7191
537328.15, 125.6508, 11792.62, 708.1861, 708.0487
537328.217, 125.6137, 11783.28, 708.2861, 708.3896
537328.284, 125.5611, 11782.63, 708.1131, 708.5002
537328.35, 125.5517, 11786.76, 708.0884, 708.6132
537328.417, 125.5554, 11819.14, 708.2515, 708.7189
537328.484, 125.5389, 11858.01, 708.4935, 708.824
537328.55, 125.5375, 11891.66, 708.7316, 708.9655
537328.617, 125.5594, 11917.76, 708.9207, 709.0845
537328.684, 125.6666, 11853.62, 708.3704, 708.8492
537328.75, 125.7707, 11805.82, 708.1218, 708.6533
537328.817, 125.8624, 11786.78, 708.0719, 708.4702
537328.884, 125.9376, 11785.62, 708.2539, 708.4186
537328.95, 125.9239, 11792.38, 708.3574, 708.4182
537329.017, 125.9893, 11716.52, 707.7723, 708.0662
537329.084, 125.9073, 11690.15, 707.2799, 707.7162
537329.15, 125.7785, 11700.42, 707.2584, 707.5806
537329.217, 125.6528, 11725.04, 707.3904, 707.5103
537329.284, 125.5003, 11736.14, 707.0004, 707.1807
537329.35, 125.363, 11712.64, 706.4409, 706.7663
537329.417, 125.1161, 11741.91, 706.8583, 706.8068
537329.484, 124.9037, 11797.47, 707.1839, 706.8505
537329.55, 124.7333, 11845.15, 707.7228, 707.0319
537329.617, 124.6922, 11884.12, 708.1508, 707.2275
537329.684, 124.765, 11900.77, 708.316, 707.4567
537329.75, 124.8861, 11939.22, 708.3755, 707.6761
537329.817, 125.0154, 11961.06, 708.7769, 708.0663
537329.884, 125.1357, 11972.78, 709.0246, 708.4251
537329.95, 125.2057, 11966.02, 708.9828, 708.6997
537330.017, 125.4666, 11879.06, 708.0692, 708.4447
537330.084, 125.578, 11823.15, 707.7287, 708.3711
537330.15, 125.7644, 11735.88, 706.9466, 708.0254
537330.217, 125.8885, 11707.45, 706.3952, 707.6758
537330.284, 125.9392, 11729.97, 706.0493, 707.3032
537330.35, 125.9504, 11771.47, 705.9207, 706.9007
537330.417, 125.9909, 11770.22, 705.2786, 706.2089
537330.484, 125.9841, 11784.46, 705.166, 705.7398
537330.55, 125.9102, 11821.55, 705.114, 705.2984
537330.617, 125.8311, 11815.23, 704.8763, 704.765
537330.684, 125.8817, 11766.94, 704.2985, 704.1868
537330.75, 125.8757, 11738.91, 703.9639, 703.7903
537330.817, 125.8422, 11712.35, 703.788, 703.5135
537330.884, 125.8261, 11705.38, 703.7524, 703.3414
537330.95, 125.9058, 11688.4, 703.37, 703.0153
537331.017, 126.0473, 11643.37, 702.7003, 702.5571
537331.084, 126.1066, 11618.48, 702.2801, 702.2751
537331.15, 126.1035, 11628.12, 701.6219, 701.842
537331.217, 125.976, 11675.11, 701.178, 701.4663
537331.284, 125.9036, 11682.71, 700.5765, 700.9709
537331.35, 125.783, 11710.79, 700.1385, 700.4707
537331.417, 125.5379, 11756.58, 700.1977, 700.2446
537331.484, 125.3747, 11726.93, 699.775, 699.7322
537331.55, 125.1627, 11728.86, 699.2778, 699.2181
537331.617, 125.0013, 11745.13, 698.819, 698.7802
537331.684, 124.951, 11756.92, 698.576, 698.474
537331.75, 124.9795, 11802.93, 698.4862, 698.1888
537331.817, 125.0124, 11853.06, 698.1637, 697.903
537331.884, 125.0521, 11897.64, 697.7973, 697.5878
537331.95, 125.1511, 11926.12, 697.4094, 697.266
537332.017, 125.2142, 11941.91, 696.9891, 696.905
537332.084, 125.2248, 11946.07, 696.6539, 696.5916
537332.15, 125.1926, 11924.66, 696.2991, 696.3459
537332.217, 125.0978, 11901.97, 696.2654, 696.2464
537332.284, 125.0072, 11879.12, 696.1904, 696.0728
537332.35, 125.0464, 11782.42, 695.669, 695.6453
537332.417, 125.1695, 11680.91, 695.0963, 695.2139
537332.484, 125.3315, 11591.02, 694.3138, 694.6383
537332.551, 125.4965, 11517.37, 693.4485, 694.011
537332.617, 125.6995, 11450.32, 692.9297, 693.5012
537332.684, 125.8334, 11450.68, 692.9653, 693.2725
537332.75, 125.8365, 11508.79, 693.1414, 693.133
537332.817, 125.8161, 11551.74, 693.5457, 693.0677
537332.884, 125.661, 11619.18, 694.1956, 693.1923
537332.95, 125.4535, 11642.19, 694.5593, 693.3264
537333.017, 125.1742, 11661.47, 694.9188, 693.6326
537333.084, 124.9825, 11693.89, 695.2445, 694.0177
537333.15, 124.8667, 11694.62, 695.2918, 694.3359
537333.217, 124.8069, 11702.45, 695.2524, 694.6499
537333.284, 124.848, 11681.16, 695.1378, 694.9039
537333.35, 124.9001, 11691.52, 695.5363, 695.3696
537333.417, 124.9696, 11704.99, 695.8015, 695.7812
537333.484, 125.0563, 11707.34, 695.864, 696.0679
537333.55, 125.1592, 11661.79, 695.6906, 696.1873
537333.617, 125.2686, 11610.25, 695.4568, 696.1867
537333.684, 125.3982, 11574.24, 695.3405, 696.1006
537333.75, 125.4474, 11599.48, 695.3788, 696.0375
537333.817, 125.431, 11604.14, 695.642, 696.0627
537333.884, 125.3592, 11616.67, 695.6935, 695.9768
537333.95, 125.2407, 11593.97, 695.7589, 695.9312
537334.017, 125.1193, 11556.49, 695.7372, 695.8355
537334.084, 125.0307, 11519.15, 695.5812, 695.6855
537334.15, 124.9639, 11461.68, 695.5121, 695.6144
537334.217, 124.9473, 11406.91, 695.1368, 695.4129
537334.284, 125.0039, 11410.69, 695.3982, 695.4982
537334.35, 125.0494, 11466.37, 695.9009, 695.7326
537334.417, 125.1612, 11509.32, 696.0581, 695.8056
537334.484, 125.2156, 11575.39, 696.6326, 696.092
537334.55, 125.3296, 11603.08, 696.9225, 696.3215
537334.617, 125.3743, 11611.64, 696.9779, 696.4788
537334.684, 125.445, 11633.81, 697.1382, 696.7727
537334.75, 125.5253, 11604.23, 696.8748, 696.8347
537334.817, 125.5868, 11581.83, 696.7387, 696.9019
537334.884, 125.5902, 11588.79, 696.8903, 697.0919
537334.95, 125.5786, 11574.66, 696.7364, 697.0544
537335.017, 125.4133, 11594.28, 696.9289, 697.1744
537335.084, 125.2967, 11605.38, 696.9534, 697.2389
537335.15, 125.1807, 11622.58, 697.1636, 697.3466
537335.217, 125.1789, 11603.87, 697.356, 697.429
537335.284, 125.1875, 11567.87, 697.2086, 697.3431
537335.35, 125.1962, 11538.28, 697.0354, 697.1971
537335.417, 125.2615, 11485.01, 696.5359, 696.8986
537335.484, 125.3269, 11448.42, 696.441, 696.7701
537335.55, 125.3799, 11427.7, 696.3909, 696.619
537335.617, 125.4765, 11416.08, 696.381, 696.5853
537335.684, 125.5475, 11423.43, 696.3478, 696.4934
537335.75, 125.6121, 11437.61, 696.3015, 696.3632
537335.817, 125.6675, 11458.29, 696.5838, 696.4351
537335.884, 125.7333, 11473.65, 696.6839, 696.4173
537335.95, 125.7963, 11479.77, 696.584, 696.3429
537336.017, 125.7739, 11467.49, 696.6119, 696.3715
537336.084, 125.7274, 11446.13, 696.4968, 696.3283
537336.15, 125.6746, 11423.41, 696.6293, 696.4112
537336.217, 125.6558, 11451.06, 697.1309, 696.7349
537336.284, 125.6302, 11470.04, 697.5015, 696.9907
537336.35, 125.6692, 11488.16, 697.78, 697.2903
537336.417, 125.7216, 11485.48, 697.7919, 697.4605
537336.484, 125.8193, 11483.64, 697.6225, 697.5229
537336.55, 125.9128, 11481.89, 697.5253, 697.6205
537336.617, 126.0104, 11481.96, 697.2248, 697.564
537336.684, 126.0821, 11479.45, 697.1035, 697.5432
537336.75, 126.2328, 11479.84, 697.1135, 697.5469
537336.816, 126.4347, 11484.22, 697.2288, 697.5862
537336.884, 126.6584, 11498.01, 697.5724, 697.6841
537336.95, 126.8722, 11526.95, 697.877, 697.7921
537337.016, 127.0218, 11548.78, 698.1943, 697.923
537337.084, 127.1438, 11556.82, 698.5605, 698.1437
537337.15, 127.1855, 11531.07, 698.8578, 698.404
537337.216, 127.1429, 11496.4, 698.8889, 698.5223
537337.284, 127.1333, 11455.96, 699.0089, 698.7162
537337.35, 127.1524, 11421.51, 699.3975, 699.0712
537337.416, 127.2106, 11386.49, 699.4966, 699.2905
537337.484, 127.2539, 11368.08, 699.2087, 699.3337
537337.55, 127.2577, 11360.33, 698.8867, 699.3331
537337.616, 127.2756, 11366.43, 698.4279, 699.173
537337.684, 127.3446, 11382.35, 698.1211, 698.9946
537337.75, 127.43, 11397.38, 697.9446, 698.777
537337.816, 127.509, 11408.71, 697.9692, 698.6077
537337.884, 127.5897, 11415.39, 698.2781, 698.5943
537337.95, 127.687, 11416.43, 698.5473, 698.5275
537338.016, 127.7953, 11420.14, 698.9603, 698.5654
537338.084, 127.7961, 11395.42, 699.285, 698.6618
537338.15, 127.7325, 11369.85, 699.2828, 698.6856
537338.216, 127.6404, 11347.12, 699.3413, 698.799
537338.283, 127.5668, 11324.37, 699.2256, 698.8685
537338.35, 127.5074, 11311.35, 699.1678, 698.9763
537338.416, 127.4633, 11307.84, 699.0659, 699.0648
537338.484, 127.3309, 11352.23, 699.3512, 699.3186
537338.55, 127.2768, 11383.35, 699.6491, 699.548
537338.616, 127.266, 11408.85, 699.9369, 699.8177
537338.683, 127.3289, 11430.69, 700.1093, 700.0304
537338.75, 127.3853, 11442.12, 700.0685, 700.0858
537338.816, 127.4431, 11449.94, 699.97, 700.0831
537338.884, 127.5286, 11453.26, 699.9332, 700.0878
537338.95, 127.5836, 11427.16, 699.6143, 699.9359
537339.016, 127.6469, 11401.96, 699.4851, 699.8592
537339.083, 127.6187, 11420.53, 699.9135, 700.0561
537339.15, 127.4984, 11445.24, 700.2602, 700.2064
537339.216, 127.3804, 11461.11, 700.687, 700.4405
537339.283, 127.3203, 11455.76, 700.8184, 700.5339
537339.35, 127.2827, 11444.78, 700.7576, 700.5689
537339.416, 127.2571, 11436.35, 700.5043, 700.5162
537339.483, 127.2608, 11408.57, 700.3875, 700.4979
537339.55, 127.3225, 11381.31, 700.2679, 700.4774
537339.616, 127.3929, 11357.32, 700.1212, 700.4322
537339.683, 127.4617, 11344.95, 700.0512, 700.3798
537339.75, 127.5159, 11348.18, 700.3038, 700.4305
537339.816, 127.5539, 11358.47, 700.3308, 700.4208
537339.883, 127.6055, 11370.57, 700.3101, 700.3644
537339.95, 127.649, 11379.16, 700.149, 700.2547
537340.016, 127.6677, 11383.08, 700.0485, 700.1579
537340.083, 127.6145, 11382.73, 699.968, 700.0573
537340.15, 127.5467, 11375, 699.8637, 699.931
537340.216, 127.4286, 11368.84, 699.9848, 699.9285
537340.283, 127.3131, 11358.64, 700.0788, 699.9157
537340.35, 127.2265, 11353.15, 700.1893, 699.9638
537340.416, 127.1159, 11350.88, 700.1766, 699.9935
537340.483, 127.0004, 11395.59, 700.0964, 699.9875
537340.55, 126.9151, 11425.56, 700.1645, 700.0652
537340.616, 126.859, 11452.74, 700.1826, 700.0981
537340.683, 126.9278, 11474.42, 700.3862, 700.2195
537340.75, 127.0226, 11485.91, 700.3846, 700.2486
537340.816, 127.1107, 11490.87, 700.4438, 700.3359
537340.883, 127.1802, 11465.72, 700.618, 700.4653
537340.95, 127.2859, 11436.23, 700.2012, 700.3016
537341.016, 127.3488, 11405.42, 699.6947, 700.0621
537341.083, 127.2795, 11381.31, 699.4287, 699.9254
537341.15, 127.1649, 11372.94, 699.202, 699.7371
537341.216, 127.0596, 11362.91, 699.1854, 699.6008
537341.283, 126.9636, 11358.04, 699.1339, 699.4272
537341.35, 126.9521, 11360.95, 699.2534, 699.3293
537341.416, 126.9372, 11365.9, 699.4702, 699.3134
537341.483, 126.8939, 11375.09, 699.5571, 699.2487
537341.55, 126.8761, 11379.6, 699.7127, 699.2783
537341.616, 126.9005, 11385.23, 699.5118, 699.2072
537341.683, 126.9138, 11390.84, 699.7286, 699.3625
537341.75, 126.9875, 11397.67, 699.5661, 699.3156
537341.816, 127.0477, 11404.3, 699.6642, 699.4254
537341.883, 127.1152, 11405.57, 699.6133, 699.4822
537341.95, 127.1359, 11402.65, 699.7446, 699.6379
537342.016, 127.1344, 11402.17, 699.6605, 699.6834
537342.083, 127.0415, 11394.46, 699.5281, 699.6594
537342.15, 126.9775, 11388.56, 699.5885, 699.7347
537342.216, 126.8906, 11382.4, 699.6195, 699.7654
537342.283, 126.8516, 11380.41, 699.5376, 699.6871
537342.35, 126.831, 11381.3, 699.5206, 699.6089
537342.416, 126.8053, 11387.37, 699.7139, 699.7071
537342.483, 126.852, 11396.15, 699.8397, 699.749
537342.55, 126.8876, 11403.77, 699.8205, 699.7504
537342.616, 126.9176, 11410.4, 699.8104, 699.7377
537342.683, 126.9441, 11417.6, 699.6702, 699.6978
537342.75, 126.9418, 11419.13, 700.0471, 699.9255
537342.816, 126.9657, 11418.25, 700.3152, 700.0852
537342.883, 126.9322, 11414, 700.3843, 700.1846
537342.95, 126.9825, 11404.01, 700.4916, 700.3078
537343.016, 127.0093, 11394.9, 700.6763, 700.5108
537343.083, 127.0421, 11387.19, 701.0261, 700.7468
537343.15, 127.1091, 11379.21, 701.2471, 700.9916
537343.216, 127.1649, 11377.13, 701.2343, 701.1227
537343.283, 127.1532, 11378.94, 701.4487, 701.3804
537343.35, 127.1529, 11385.94, 701.4338, 701.4891
537343.416, 127.1616, 11373.84, 701.2863, 701.4705
537343.483, 127.1583, 11355.8, 701.3157, 701.5627
537343.55, 127.0222, 11399.37, 701.4376, 701.6841
537343.616, 126.8717, 11430.97, 701.0369, 701.4948
537343.683, 126.7843, 11458.68, 700.9514, 701.4142
537343.75, 126.7413, 11450.92, 700.9149, 701.3363
537343.816, 126.746, 11436.38, 700.831, 701.1951
537343.883, 126.7644, 11415.61, 700.783, 701.0566
537343.95, 126.7243, 11430.24, 701.0878, 701.0793
537344.016, 126.6467, 11453.59, 701.4315, 701.1808
537344.083, 126.6045, 11452.66, 701.8293, 701.4044
537344.15, 126.5899, 11454.72, 702.127, 701.5674
