time[ms], HeartBeat(RGB), HeartBeat(IR), HeartBeat(depth), Breathing(depth)
530223713, 128.7378, 12851.6, 677.6854, 677.3823
530223765, 128.8928, 12847.66, 677.7124, 677.5089
530223765, 129.0204, 12845.21, 677.8699, 677.6731
530223818, 128.9123, 12843.41, 677.6405, 677.6077
530223870, 128.9071, 12845.56, 677.3505, 677.5085
530223870, 128.9159, 12847.65, 677.1855, 677.4363
530223922, 128.8257, 12852.65, 676.853, 677.2564
530223922, 128.8202, 12854.13, 676.5007, 677.0062
530223975, 128.9109, 12855.07, 676.3085, 676.7866
530224027, 129.008, 12855.7, 676.117, 676.5761
530224027, 129.1111, 12859.33, 676.2659, 676.4948
530224080, 129.2214, 12843.44, 676.7232, 676.5456
530224132, 129.253, 12827.84, 676.7175, 676.4335
530224132, 129.2226, 12836.86, 676.4145, 676.2161
530224185, 129.1969, 12850.7, 676.2132, 676.0501
530224237, 129.1808, 12862.78, 676.3474, 676.0841
530224237, 129.1299, 12873.4, 676.1173, 675.9947
530224289, 129.0514, 12874.39, 676.083, 675.9845
530224289, 129.0067, 12851.26, 675.6398, 675.7717
530224342, 129.0982, 12821.34, 675.2347, 675.5366
530224394, 129.0059, 12812.03, 675.4025, 675.5581
530224394, 128.8906, 12803.38, 675.5255, 675.5363
530224447, 128.8218, 12801, 675.7378, 675.6219
530224499, 128.7569, 12804.88, 676.0814, 675.7719
530224499, 128.7398, 12811.18, 676.4818, 675.9719
530224552, 128.7515, 12816.1, 676.8959, 676.21
530224604, 128.8926, 12797.35, 676.5065, 676.0986
530224604, 129.0565, 12776.06, 676.1953, 676.0306
530224656, 129.2018, 12755.34, 675.6232, 675.8727
530224656, 129.3017, 12741.3, 675.3754, 675.8264
530224709, 129.3693, 12735.33, 675.2463, 675.777
530224761, 129.4191, 12737.81, 675.0002, 675.6371
530224761, 129.3802, 12743.61, 674.8602, 675.4221
530224814, 129.388, 12753.75, 674.7682, 675.1778
530224866, 129.3778, 12761.95, 674.7289, 674.9677
530224866, 129.3865, 12768.99, 674.5788, 674.7303
530224919, 129.1145, 12793.04, 674.8525, 674.7374
530224971, 128.9191, 12816.36, 675.2259, 674.8253
530224971, 128.7739, 12835.58, 675.4936, 674.8834
530225023, 128.7471, 12853.3, 675.7585, 674.9996
530225023, 128.7443, 12862.74, 675.9748, 675.214
530225076, 128.7811, 12861.78, 676.126, 675.4548
530225128, 128.7754, 12856.28, 676.1951, 675.7137
530225128, 128.771, 12846.94, 675.8756, 675.7961
530225181, 128.7474, 12836.77, 675.2336, 675.6651
530225233, 128.6845, 12804.16, 674.827, 675.5618
530225233, 128.6211, 12777.03, 674.6619, 675.3987
530225286, 128.6827, 12753.86, 674.6429, 675.2888
530225286, 128.7942, 12736.89, 674.6623, 675.1647
530225338, 128.8797, 12732.76, 674.805, 675.1044
530225390, 128.979, 12736.88, 674.906, 674.9974
530225390, 128.775, 12763.3, 675.1431, 674.9532
530225443, 128.6639, 12794.13, 675.3263, 674.9323
530225495, 128.4691, 12822.39, 675.1545, 674.8099
530225495, 128.3333, 12848.23, 674.9346, 674.7143
530225548, 128.348, 12860.2, 674.8292, 674.6686
530225600, 128.4949, 12868.05, 674.8279, 674.7312
530225600, 128.632, 12869.83, 675.147, 674.951
530225653, 128.7842, 12869.33, 675.3918, 675.1443
530225653, 128.9176, 12867.23, 675.5372, 675.299
530225705, 129.01, 12863.86, 675.7278, 675.4968
530225757, 129.069, 12867.56, 675.5629, 675.5032
530225757, 129.116, 12872.19, 675.4861, 675.5341
530225810, 129.1362, 12854.05, 675.0213, 675.3348
530225862, 129.281, 12834.07, 674.5139, 675.0498
530225862, 129.4212, 12817.58, 674.527, 675.0067
530225915, 129.5251, 12806.19, 674.5345, 674.9299
530225967, 129.5389, 12798.19, 674.8201, 674.961
530225967, 129.5066, 12794.62, 674.9209, 674.9155
530226020, 129.4344, 12790.51, 675.058, 674.9124
530226020, 129.3137, 12789.38, 675.3112, 674.9821
530226072, 129.2087, 12786.64, 675.3658, 675.0281
530226124, 129.0959, 12779.8, 675.4565, 675.1011
530226124, 129.0192, 12769.42, 675.5634, 675.2218
530226177, 129.0405, 12762.07, 675.4208, 675.2419
530226229, 129.0282, 12760, 675.6082, 675.406
530226229, 129.0421, 12761.95, 675.6403, 675.5297
530226282, 129.0386, 12766.67, 675.812, 675.7353
530226334, 129.0983, 12771, 675.9609, 675.9304
530226334, 129.1283, 12777.06, 676.0092, 676.048
530226387, 129.137, 12785.09, 676.1741, 676.2048
530226387, 129.1859, 12794.01, 676.239, 676.2816
530226439, 129.2005, 12800.55, 676.1465, 676.275
530226491, 129.2324, 12805.73, 676.2979, 676.3476
530226491, 129.2383, 12811.25, 676.3727, 676.4163
530226544, 129.245, 12812.3, 676.3774, 676.4653
530226596, 129.151, 12836.4, 676.2039, 676.4053
530226596, 129.0231, 12859.65, 676.3395, 676.4822
530226649, 128.93, 12880.53, 676.7656, 676.6907
530226701, 128.915, 12900.03, 677.114, 676.9025
530226701, 128.9495, 12913.8, 677.4445, 677.1313
530226754, 128.9922, 12923.02, 677.455, 677.2184
530226754, 128.9369, 12923.37, 677.2027, 677.1899
530226806, 128.8977, 12916.41, 677.0405, 677.1715
530226858, 128.7448, 12909.92, 676.6887, 677.0234
530226858, 128.7025, 12895.21, 676.4901, 676.9574
530226911, 128.6875, 12883.06, 676.7768, 677.1006
530226963, 128.6729, 12872.61, 677.2877, 677.3311
530226963, 128.5456, 12861.78, 677.3967, 677.3419
530227016, 128.416, 12867.15, 677.3426, 677.273
530227068, 128.3332, 12862.87, 677.6165, 677.3967
530227068, 128.3764, 12858.38, 677.7889, 677.5159
530227121, 128.503, 12854.9, 678.1193, 677.7532
530227121, 128.6637, 12853.76, 678.4147, 678.0252
530227173, 128.6236, 12854.86, 678.4745, 678.2015
530227225, 128.5334, 12869.98, 678.3899, 678.2717
530227225, 128.5073, 12874.11, 678.3843, 678.3367
530227278, 128.5735, 12877.35, 678.3016, 678.4018
530227330, 128.5422, 12883.6, 677.9989, 678.3971
530227330, 128.6342, 12891.32, 677.8907, 678.4219
530227383, 128.6187, 12895.15, 677.9471, 678.4313
530227435, 128.6041, 12913.13, 677.8793, 678.3119
530227435, 128.5682, 12928.81, 678.1837, 678.3292
530227488, 128.5202, 12932.69, 678.3387, 678.3028
530227488, 128.4144, 12945.01, 678.3661, 678.2435
530227540, 128.3802, 12959.1, 678.7495, 678.431
530227592, 128.3129, 12969.66, 678.8862, 678.5597
530227592, 128.2575, 12975.4, 679.0314, 678.7067
530227645, 128.1792, 12977.25, 679.0694, 678.7817
530227697, 128.327, 12959.36, 678.8073, 678.7095
530227697, 128.3913, 12954.09, 678.8568, 678.8357
530227750, 128.4708, 12935.62, 678.6502, 678.8321
530227802, 128.4753, 12928.23, 678.5161, 678.8233
530227802, 128.4643, 12921.83, 678.8399, 679.0228
530227855, 128.2724, 12916.75, 679.0179, 679.1176
530227855, 128.0967, 12915.2, 679.1829, 679.1561
530227907, 128.0846, 12905.17, 679.6797, 679.4098
530227959, 128.0688, 12904.26, 680.0745, 679.6419
530227959, 128.1234, 12908.5, 680.093, 679.7245
530228012, 128.0885, 12910.42, 680.046, 679.832
530228064, 128.0794, 12920.17, 679.9872, 679.906
530228064, 128.0242, 12926.45, 679.6321, 679.8324
530228117, 128.0401, 12934.32, 679.3802, 679.7939
530228169, 127.9598, 12943.63, 679.0743, 679.6249
530228169, 128.0762, 12940.41, 679.0692, 679.5876
530228222, 128.1629, 12950.59, 679.1708, 679.6035
530228222, 128.2933, 12955.89, 679.3668, 679.5771
530228274, 128.2809, 12965.96, 679.3502, 679.4579
530228326, 128.2725, 12976.27, 679.4304, 679.4037
530228326, 128.3058, 12969.4, 680.1147, 679.6564
530228379, 128.3846, 12975.88, 680.1069, 679.6559
530228431, 128.5033, 12969.75, 679.9658, 679.6157
530228431, 128.7403, 12963.07, 679.9639, 679.6736
530228484, 128.8022, 12957.69, 679.4747, 679.5412
530228536, 128.7987, 12948.11, 679.3391, 679.5077
530228536, 128.7831, 12945.09, 679.0369, 679.3703
530228589, 128.7368, 12939.93, 678.7903, 679.2652
530228589, 128.78, 12933.04, 678.5564, 679.1082
530228641, 128.6667, 12927.46, 678.3347, 678.8539
530228693, 128.5345, 12931.63, 678.7902, 678.8838
530228693, 128.3679, 12935.92, 679.1871, 678.972
530228746, 128.1909, 12939.92, 679.3966, 678.9818
530228798, 128.0192, 12944.13, 679.5298, 678.998
530228798, 128.0544, 12933.61, 679.3311, 678.9172
530228851, 128.0866, 12932.15, 679.3542, 678.9776
530228903, 128.1543, 12933.85, 679.4459, 679.1188
530228903, 128.2737, 12929.03, 679.158, 679.0747
530228956, 128.3862, 12936.59, 679.2086, 679.1893
530228956, 128.44, 12944.06, 679.1992, 679.2931
530229008, 128.3661, 12955.72, 679.4549, 679.4993
530229060, 128.2131, 12964.77, 679.5463, 679.5468
530229060, 128.1023, 12975.88, 679.5427, 679.5715
530229113, 127.9875, 12985.92, 679.2219, 679.4376
530229165, 127.9907, 12989.94, 679.0931, 679.3471
530229165, 128.052, 12996.91, 679.0895, 679.3094
530229218, 128.0766, 12997.03, 678.9517, 679.165
530229270, 128.2894, 12984.15, 678.7757, 679.0231
530229270, 128.649, 12970.8, 678.701, 678.8833
530229323, 128.8222, 12959.35, 678.5612, 678.7161
530229323, 129.0688, 12951.86, 678.7017, 678.7292
530229375, 129.1323, 12945.82, 678.8983, 678.787
530229427, 129.1023, 12953.81, 678.6207, 678.5955
530229427, 129.0135, 12952.34, 678.6859, 678.5934
530229480, 128.8896, 12950.07, 678.822, 678.6076
530229532, 128.7673, 12958, 679.2079, 678.8046
530229532, 128.6078, 12961.97, 679.2802, 678.9032
530229585, 128.4243, 12960.57, 679.4211, 679.0323
530229637, 128.2623, 12958.76, 679.4854, 679.1857
530229637, 128.1582, 12958.12, 679.5764, 679.3561
530229690, 128.1196, 12954.83, 679.6269, 679.4987
530229690, 128.0956, 12950.53, 679.5173, 679.541
530229742, 128.1287, 12950.71, 679.2131, 679.4965
530229794, 128.128, 12950.81, 679.0054, 679.3989
530229794, 128.1587, 12953.46, 678.8809, 679.3306
530229847, 128.4361, 12945.77, 678.6447, 679.1463
530229899, 128.6372, 12948.6, 678.7117, 679.0891
530229899, 128.8054, 12953.54, 678.7103, 678.9722
530229952, 128.8215, 12959.93, 678.7114, 678.8517
530230004, 128.7212, 12964.42, 678.5756, 678.6534
530230004, 128.6045, 12966.39, 678.4102, 678.4691
530230057, 128.5283, 12969.63, 678.3386, 678.3419
530230057, 128.456, 12972.64, 678.5207, 678.3321
530230109, 128.4099, 12974.54, 678.3988, 678.2416
530230161, 128.4083, 12974.34, 678.3441, 678.1929
530230161, 128.6643, 12963.53, 678.0178, 678.0378
530230214, 128.8224, 12964.98, 678.1356, 678.0446
530230266, 128.9638, 12969.09, 678.3703, 678.1593
530230266, 129.0148, 12959.47, 678.0269, 677.9957
530230319, 129.0154, 12945.31, 677.5198, 677.7469
530230371, 129.1055, 12932.72, 677.3494, 677.6207
530230371, 129.0713, 12916.32, 677.0962, 677.3999
530230424, 129.0032, 12914.36, 677.2897, 677.3687
530230424, 129.0406, 12901.57, 677.2026, 677.2415
530230476, 129.1015, 12889.88, 677.3205, 677.2227
530230528, 129.2049, 12878.92, 677.3359, 677.1714
530230528, 129.1025, 12872.75, 677.3069, 677.102
530230581, 129.1091, 12871.11, 677.1627, 676.9709
530230633, 128.9971, 12869.62, 677.0904, 676.9449
530230633, 128.9005, 12868.04, 676.562, 676.678
530230686, 129.0058, 12868.24, 676.1637, 676.4279
530230686, 129.1025, 12870.19, 676.2614, 676.4349
530230738, 129.2134, 12871, 676.5324, 676.5123
530230791, 129.158, 12876.99, 676.6287, 676.5038
530230791, 129.2467, 12880.53, 676.9855, 676.6412
530230843, 129.1909, 12884.02, 676.8802, 676.574
530230895, 129.1739, 12883.86, 676.9432, 676.6582
530230895, 129.2878, 12887.42, 676.8112, 676.6534
530230948, 129.3405, 12891.23, 676.9211, 676.7102
530231000, 129.3628, 12894.52, 676.7858, 676.7095
530231000, 129.4287, 12899.24, 676.79, 676.7936
530231053, 129.4573, 12884.06, 676.7672, 676.8004
530231053, 129.5913, 12867.85, 676.3434, 676.621
530231105, 129.6633, 12853.38, 675.9783, 676.4162
530231158, 129.7169, 12839.36, 675.7142, 676.2194
530231158, 129.6994, 12827.63, 675.4684, 676.0139
530231210, 129.6958, 12816.75, 675.3287, 675.7882
530231262, 129.698, 12809.6, 675.1277, 675.5116
530231262, 129.6387, 12812.02, 675.0325, 675.2592
530231315, 129.535, 12817.44, 675.0564, 675.0435
530231367, 129.4316, 12821.32, 675.0261, 674.8443
530231367, 129.2232, 12835.69, 675.3016, 674.903
530231420, 129.0693, 12850.43, 675.6772, 675.0919
530231420, 129.0492, 12861.55, 675.8995, 675.2303
530231472, 129.0486, 12867.46, 676.1022, 675.4213
530231525, 129.0404, 12847.69, 676.4198, 675.6826
530231525, 129.0236, 12825.09, 676.4787, 675.8961
530231577, 129.1083, 12803.17, 676.1754, 675.9453
530231629, 129.2277, 12787.35, 675.6883, 675.9006
530231629, 129.2888, 12778.19, 675.4267, 675.8922
530231682, 129.381, 12774.14, 675.0696, 675.7817
530231734, 129.419, 12781.3, 674.9118, 675.6448
530231734, 129.2729, 12815.87, 674.9554, 675.5186
530231787, 129.1573, 12847.44, 675.2956, 675.5562
530231787, 129.0769, 12874.97, 675.6771, 675.6215
530231839, 129.0033, 12890.08, 676.0608, 675.7079
530231892, 128.979, 12903.13, 676.4481, 675.8663
530231892, 128.985, 12888.33, 676.3762, 675.8636
530231944, 129.1146, 12866.57, 675.8976, 675.6928
530231996, 129.2453, 12843.01, 675.5316, 675.5685
530231996, 129.3768, 12821.55, 674.9028, 675.3019
530232049, 129.4377, 12804.01, 674.5632, 675.1591
530232101, 129.4002, 12793.42, 674.3481, 675.015
530232101, 129.3553, 12786.09, 674.2181, 674.8176
530232154, 129.3034, 12779.83, 674.2577, 674.6754
530232154, 129.264, 12777.19, 674.5999, 674.6812
530232206, 129.2168, 12773.5, 675.0587, 674.7375
530232259, 129.1915, 12765.5, 675.434, 674.8194
530232259, 129.0487, 12781.31, 675.5746, 674.8696
530232311, 128.9713, 12802.09, 675.7222, 674.9938
530232363, 128.9058, 12821.33, 675.7427, 675.1161
530232363, 128.8875, 12839.22, 675.9954, 675.3941
530232416, 128.8543, 12852.63, 676.0015, 675.6078
530232468, 128.8933, 12860.4, 676.0679, 675.8903
530232468, 128.9034, 12844.33, 675.5475, 675.8326
530232521, 129.1068, 12823.29, 675.2704, 675.8074
530232521, 129.0302, 12821.76, 675.0792, 675.7543
530232573, 129.0148, 12827.47, 674.7892, 675.5481
530232626, 128.9869, 12840.78, 674.9411, 675.5018
530232626, 128.9763, 12854.64, 675.0776, 675.4327
530232678, 128.973, 12868.08, 675.3259, 675.395
530232730, 129.0414, 12879.59, 675.7357, 675.4659
530232730, 129.0468, 12864.57, 675.9906, 675.5232
530232783, 129.0767, 12845.52, 675.7169, 675.3542
530232835, 129.2216, 12821.51, 675.1436, 675.1173
530232835, 129.3398, 12800.49, 674.9759, 675.071
530232888, 129.3455, 12787.51, 674.9683, 675.0978
530232888, 129.353, 12775.57, 674.9778, 675.1269
530232940, 129.3118, 12769.6, 675.1019, 675.1549
530232993, 129.2645, 12768.34, 675.2624, 675.2216
530232993, 129.2035, 12766.42, 675.3594, 675.2535
530233045, 129.1179, 12769.77, 675.4761, 675.3138
530233097, 129.0704, 12770.56, 675.6609, 675.4169
530233097, 129.0408, 12773.75, 675.4362, 675.371
530233150, 128.9195, 12800.75, 675.6987, 675.5217
530233202, 128.8013, 12829.36, 676.0153, 675.7185
530233202, 128.7685, 12853.78, 676.3108, 675.9342
530233255, 128.748, 12873.54, 676.6268, 676.1954
530233255, 128.7837, 12866.99, 676.6866, 676.3956
530233307, 128.7974, 12875.66, 676.7964, 676.6136
530233360, 128.8318, 12883.98, 676.9053, 676.8466
